size,run,cols,rows,total_blocks,encode_ms,verify_ms,psnr_db
256,0,2,2,768,85.0918999640271,97.37189998850226,51.18532999745259
256,1,2,2,768,97.04270004294813,96.73220000695437,51.18532999745259
256,2,2,2,768,85.14049998484552,83.37350003421307,51.17400851534925
256,3,2,2,768,91.81739995256066,81.21319999918342,51.17400851534925
256,4,2,2,768,86.46589994896203,85.2240000385791,51.17400851534925
256,5,2,2,768,97.25859994068742,85.61710000503808,51.17400851534925
256,6,2,2,768,91.65190008934587,85.86470002774149,51.17400851534925
256,7,2,2,768,95.36140004638582,85.06720000877976,51.17913072726854
256,8,2,2,768,90.72550002019852,79.2159999255091,51.17913072726854
256,9,2,2,768,92.88570005446672,85.62060003168881,51.17913072726854
512,0,4,4,3072,361.4905000431463,339.2657999647781,51.18053482259721
512,1,4,4,3072,357.8177000163123,323.5819999827072,51.181716397339216
512,2,4,4,3072,353.6108999978751,325.9747000411153,51.181716397339216
512,3,4,4,3072,341.57660009805113,339.7205000510439,51.18380165765763
512,4,4,4,3072,348.98629994131625,328.04130006115884,51.183210546369075
512,5,4,4,3072,345.75780003797263,315.99560007452965,51.18163835890417
512,6,4,4,3072,330.4742999607697,328.3395000034943,51.18163835890417
512,7,4,4,3072,343.3491999749094,318.38509999215603,51.18027848561031
512,8,4,4,3072,340.45680006965995,432.83780000638217,51.18208431170763
512,9,4,4,3072,501.290199928917,459.4274000264704,51.18208431170763
1024,0,8,8,12288,1944.5925999898463,1876.816000090912,51.18796960214741
1024,1,8,8,12288,2019.0598999615759,1860.6760000111535,51.188153820497824
1024,2,8,8,12288,1987.6599999843165,1876.3955999165773,51.18743373864551
1024,3,8,8,12288,1915.8808999927714,1902.5307999690995,51.1870709519355
1024,4,8,8,12288,1933.8644000235945,1941.6248000925407,51.18566195254945
1024,5,8,8,12288,1999.0112000377849,1874.0154000697657,51.18544994468592
1024,6,8,8,12288,2011.6827000165358,1857.3940000496805,51.18898289978838
1024,7,8,8,12288,2029.3393000029027,1883.8676000013947,51.18821801963783
1024,8,8,8,12288,1985.6122999917716,1916.3555999984965,51.18893264805291
1024,9,8,8,12288,1955.6304999860004,1940.8393000485376,51.18743932021623
2048,0,16,16,49152,7958.150399965234,7779.637499945238,51.187580257254055
2048,1,16,16,49152,7841.9436000986025,7604.677599971183,51.18675981670631
2048,2,16,16,49152,8161.658800090663,7655.463699949905,51.18680097457168
2048,3,16,16,49152,8237.869500066154,7804.524900042452,51.18791308217461
2048,4,16,16,49152,8399.229099974036,7792.11179993581,51.18804217207991
2048,5,16,16,49152,8246.279299957678,7941.353600006551,51.187887264653995
2048,6,16,16,49152,8338.090000092052,7937.189500080422,51.188264773956604
2048,7,16,16,49152,8371.150700026192,8005.418700049631,51.18795285541212
2048,8,16,16,49152,8312.990400008857,7984.863999998197,51.18642219741544
2048,9,16,16,49152,8474.886800046079,7909.4703999580815,51.186942588512075
4096,0,32,32,196608,33413.43660000712,31838.748599984683,51.1868911395637
4096,1,32,32,196608,31502.400500001386,30462.133700028062,51.18701810620798
4096,2,32,32,196608,31801.585500012152,30539.177700062282,51.18681318248811
4096,3,32,32,196608,31633.38210002985,29657.598099904135,51.18636866205658
4096,4,32,32,196608,31624.63940004818,30376.387499971315,51.18651287770477
4096,5,32,32,196608,31720.431499998085,30147.832399932668,51.18595696755367
4096,6,32,32,196608,31974.50090001803,30611.18190002162,51.18695758730329
4096,7,32,32,196608,31885.000800015405,30254.410499939695,51.186567461176395
4096,8,32,32,196608,31366.403199965134,30093.484799959697,51.186845620832784
4096,9,32,32,196608,31715.374400024302,29872.87359999027,51.18606071577257
